2023-03-02T01:37:20.711135608+09:00 INFO flwr 2023-03-01 16:37:20,710 | app.py:139 | Starting Flower server, config: ServerConfig(num_rounds=20, round_timeout=None)
2023-03-02T02:10:56.641560769+09:00 INFO flwr 2023-03-01 17:10:56,641 | server.py:396 | cid: ipv4:10.1.205.32:56450 - train + comm: 24.4089s - train: 24.4033s
2023-03-02T02:10:56.706308040+09:00 INFO flwr 2023-03-01 17:10:56,706 | server.py:396 | cid: ipv4:10.1.205.37:54878 - train + comm: 24.4735s - train: 24.4619s
2023-03-02T02:10:56.821687899+09:00 INFO flwr 2023-03-01 17:10:56,821 | server.py:396 | cid: ipv4:10.1.205.27:47688 - train + comm: 24.5889s - train: 24.5930s
2023-03-02T02:10:56.974075909+09:00 INFO flwr 2023-03-01 17:10:56,973 | server.py:396 | cid: ipv4:10.1.205.10:34352 - train + comm: 24.7414s - train: 24.7528s
2023-03-02T02:11:00.303620567+09:00 INFO flwr 2023-03-01 17:11:00,303 | server.py:396 | cid: ipv4:10.1.196.112:40734 - train + comm: 28.0708s - train: 28.0534s
2023-03-02T02:11:00.743686868+09:00 INFO flwr 2023-03-01 17:11:00,743 | server.py:396 | cid: ipv4:10.1.196.83:51552 - train + comm: 28.5109s - train: 28.4852s
2023-03-02T02:11:00.944547306+09:00 INFO flwr 2023-03-01 17:11:00,944 | server.py:396 | cid: ipv4:10.1.196.118:53892 - train + comm: 28.7118s - train: 28.6805s
2023-03-02T02:11:01.398349322+09:00 INFO flwr 2023-03-01 17:11:01,398 | server.py:396 | cid: ipv4:10.1.196.76:39370 - train + comm: 29.1657s - train: 29.1285s
2023-03-02T02:11:04.169929949+09:00 INFO flwr 2023-03-01 17:11:04,169 | server.py:396 | cid: ipv4:10.1.51.172:58394 - train + comm: 31.9372s - train: 31.9100s
2023-03-02T02:11:06.459889554+09:00 INFO flwr 2023-03-01 17:11:06,459 | server.py:396 | cid: ipv4:10.1.196.90:51618 - train + comm: 34.2273s - train: 19.3326s
2023-03-02T02:11:06.686293142+09:00 INFO flwr 2023-03-01 17:11:06,681 | server.py:396 | cid: ipv4:10.1.205.1:57490 - train + comm: 34.4494s - train: 14.7007s
2023-03-02T02:11:07.031522245+09:00 INFO flwr 2023-03-01 17:11:07,031 | server.py:396 | cid: ipv4:10.1.196.97:60012 - train + comm: 34.7987s - train: 20.2095s
2023-03-02T02:11:10.495726527+09:00 INFO flwr 2023-03-01 17:11:10,495 | server.py:396 | cid: ipv4:10.1.51.240:50926 - train + comm: 38.2630s - train: 19.6306s
2023-03-02T02:11:11.914263128+09:00 INFO flwr 2023-03-01 17:11:11,914 | server.py:396 | cid: ipv4:10.1.205.14:35002 - train + comm: 39.6815s - train: 39.6829s
2023-03-02T02:11:12.149837366+09:00 INFO flwr 2023-03-01 17:11:12,149 | server.py:396 | cid: ipv4:10.1.205.48:50530 - train + comm: 39.9172s - train: 39.9198s
2023-03-02T02:11:12.353431819+09:00 INFO flwr 2023-03-01 17:11:12,353 | server.py:396 | cid: ipv4:10.1.205.3:54410 - train + comm: 40.1207s - train: 40.1368s
2023-03-02T02:11:12.607094467+09:00 INFO flwr 2023-03-01 17:11:12,606 | server.py:396 | cid: ipv4:10.1.205.22:33908 - train + comm: 40.3741s - train: 40.3267s
2023-03-02T02:11:12.815040146+09:00 INFO flwr 2023-03-01 17:11:12,814 | server.py:396 | cid: ipv4:10.1.205.60:33862 - train + comm: 40.5822s - train: 40.5900s
2023-03-02T02:11:13.116332590+09:00 INFO flwr 2023-03-01 17:11:13,115 | server.py:396 | cid: ipv4:10.1.196.98:36404 - train + comm: 40.8834s - train: 27.6829s
2023-03-02T02:11:17.842444209+09:00 INFO flwr 2023-03-01 17:11:17,842 | server.py:396 | cid: ipv4:10.1.196.123:53106 - train + comm: 45.6096s - train: 27.2529s
2023-03-02T02:11:18.522663638+09:00 INFO flwr 2023-03-01 17:11:18,522 | server.py:396 | cid: ipv4:10.1.196.87:52382 - train + comm: 46.2899s - train: 27.1935s
2023-03-02T02:11:19.110996854+09:00 INFO flwr 2023-03-01 17:11:19,110 | server.py:396 | cid: ipv4:10.1.196.96:53862 - train + comm: 46.8783s - train: 27.8395s
2023-03-02T02:11:20.824949569+09:00 INFO flwr 2023-03-01 17:11:20,824 | server.py:396 | cid: ipv4:10.1.196.70:36628 - train + comm: 48.5921s - train: 48.5897s
2023-03-02T02:11:22.332864685+09:00 INFO flwr 2023-03-01 17:11:22,332 | server.py:396 | cid: ipv4:10.1.196.121:49266 - train + comm: 50.1000s - train: 50.0741s
2023-03-02T02:11:22.971364114+09:00 INFO flwr 2023-03-01 17:11:22,971 | server.py:396 | cid: ipv4:10.1.51.242:45550 - train + comm: 50.7385s - train: 32.2156s
2023-03-02T02:11:28.946689814+09:00 INFO flwr 2023-03-01 17:11:28,946 | server.py:396 | cid: ipv4:10.1.205.41:57588 - train + comm: 56.7140s - train: 38.4473s
2023-03-02T02:11:40.013368436+09:00 INFO flwr 2023-03-01 17:11:40,012 | server.py:396 | cid: ipv4:10.1.196.116:59962 - train + comm: 67.7804s - train: 49.5036s
2023-03-02T02:11:51.557137096+09:00 INFO flwr 2023-03-01 17:11:51,556 | server.py:396 | cid: ipv4:10.1.51.243:49302 - train + comm: 79.3242s - train: 79.2969s
2023-03-02T02:12:45.092886679+09:00 INFO flwr 2023-03-01 17:12:45,092 | server.py:396 | cid: ipv4:10.1.196.117:35362 - train + comm: 132.8600s - train: 132.8243s
2023-03-02T02:12:45.095617659+09:00 DEBUG flwr 2023-03-01 17:12:45,095 | server.py:257 | fit_round 13 received 43 results and 0 failures
2023-03-02T02:12:45.188456211+09:00 DEBUG flwr 2023-03-01 17:12:45,188 | server.py:184 | evaluate_round 13: strategy sampled 41 clients (out of 50)
2023-03-02T02:13:13.811940117+09:00 DEBUG flwr 2023-03-01 17:13:13,811 | server.py:198 | evaluate_round 13 received 41 results and 0 failures
2023-03-02T02:13:13.812297755+09:00 DEBUG flwr 2023-03-01 17:13:13,812 | server.py:243 | fit_round 14: strategy sampled 41 clients (out of 50)
2023-03-02T02:13:26.658449097+09:00 INFO flwr 2023-03-01 17:13:26,658 | server.py:396 | cid: ipv4:10.1.51.239:45176 - train + comm: 12.8188s - train: 12.7913s
2023-03-02T02:13:27.102232512+09:00 INFO flwr 2023-03-01 17:13:27,102 | server.py:396 | cid: ipv4:10.1.51.134:48256 - train + comm: 13.2628s - train: 13.2739s
2023-03-02T02:13:30.694348723+09:00 INFO flwr 2023-03-01 17:13:30,694 | server.py:396 | cid: ipv4:10.1.205.47:36958 - train + comm: 16.8550s - train: 16.8538s
2023-03-02T02:13:30.889461210+09:00 INFO flwr 2023-03-01 17:13:30,889 | server.py:396 | cid: ipv4:10.1.205.13:49850 - train + comm: 17.0500s - train: 17.0580s
2023-03-02T02:13:30.977198684+09:00 INFO flwr 2023-03-01 17:13:30,976 | server.py:396 | cid: ipv4:10.1.205.62:42102 - train + comm: 17.1377s - train: 17.1559s
2023-03-02T02:13:34.056082503+09:00 INFO flwr 2023-03-01 17:13:34,055 | server.py:396 | cid: ipv4:10.1.196.97:60012 - train + comm: 20.2167s - train: 20.1805s
2023-03-02T02:13:34.243586220+09:00 INFO flwr 2023-03-01 17:13:34,243 | server.py:396 | cid: ipv4:10.1.51.149:60428 - train + comm: 20.4042s - train: 20.3506s
2023-03-02T02:13:34.717450262+09:00 INFO flwr 2023-03-01 17:13:34,717 | server.py:396 | cid: ipv4:10.1.196.100:55374 - train + comm: 20.8779s - train: 20.8618s
2023-03-02T02:13:34.794611327+09:00 INFO flwr 2023-03-01 17:13:34,794 | server.py:396 | cid: ipv4:10.1.196.90:51618 - train + comm: 20.9552s - train: 20.9276s
2023-03-02T02:13:34.866206185+09:00 INFO flwr 2023-03-01 17:13:34,866 | server.py:396 | cid: ipv4:10.1.51.240:50926 - train + comm: 21.0268s - train: 20.9996s
2023-03-02T02:13:34.995121233+09:00 INFO flwr 2023-03-01 17:13:34,994 | server.py:396 | cid: ipv4:10.1.196.119:37544 - train + comm: 21.1557s - train: 21.1300s
2023-03-02T02:13:36.548742682+09:00 INFO flwr 2023-03-01 17:13:36,548 | server.py:396 | cid: ipv4:10.1.196.110:60332 - train + comm: 22.7093s - train: 22.6758s
2023-03-02T02:13:37.085204083+09:00 INFO flwr 2023-03-01 17:13:37,085 | server.py:396 | cid: ipv4:10.1.205.32:56450 - train + comm: 23.2458s - train: 23.2570s
2023-03-02T02:13:37.229419568+09:00 INFO flwr 2023-03-01 17:13:37,229 | server.py:396 | cid: ipv4:10.1.205.40:51312 - train + comm: 23.3899s - train: 23.4057s
2023-03-02T02:13:37.441962612+09:00 INFO flwr 2023-03-01 17:13:37,441 | server.py:396 | cid: ipv4:10.1.205.43:56106 - train + comm: 23.6025s - train: 23.5984s
2023-03-02T02:13:37.853738658+09:00 INFO flwr 2023-03-01 17:13:37,853 | server.py:396 | cid: ipv4:10.1.205.27:47688 - train + comm: 24.0143s - train: 24.0140s
2023-03-02T02:13:37.861575589+09:00 INFO flwr 2023-03-01 17:13:37,861 | server.py:396 | cid: ipv4:10.1.205.10:34352 - train + comm: 24.0222s - train: 24.0253s
2023-03-02T02:13:42.953375102+09:00 INFO flwr 2023-03-01 17:13:42,953 | server.py:396 | cid: ipv4:10.1.196.123:53106 - train + comm: 29.1139s - train: 29.0780s
2023-03-02T02:13:43.046607243+09:00 INFO flwr 2023-03-01 17:13:43,046 | server.py:396 | cid: ipv4:10.1.51.242:45550 - train + comm: 29.2072s - train: 29.2075s
2023-03-02T02:13:43.437005295+09:00 INFO flwr 2023-03-01 17:13:43,436 | server.py:396 | cid: ipv4:10.1.196.83:51552 - train + comm: 29.5975s - train: 29.5848s
2023-03-02T02:13:43.439727535+09:00 INFO flwr 2023-03-01 17:13:43,439 | server.py:396 | cid: ipv4:10.1.196.76:39370 - train + comm: 29.6003s - train: 29.5719s
2023-03-02T02:13:43.843296698+09:00 INFO flwr 2023-03-01 17:13:43,843 | server.py:396 | cid: ipv4:10.1.196.98:36404 - train + comm: 30.0038s - train: 29.9701s
2023-03-02T02:13:44.043040898+09:00 INFO flwr 2023-03-01 17:13:44,042 | server.py:396 | cid: ipv4:10.1.196.118:53892 - train + comm: 30.2036s - train: 30.1998s
2023-03-02T02:13:44.187656664+09:00 INFO flwr 2023-03-01 17:13:44,187 | server.py:396 | cid: ipv4:10.1.196.96:53862 - train + comm: 30.3482s - train: 30.3014s
2023-03-02T02:13:44.319507238+09:00 INFO flwr 2023-03-01 17:13:44,319 | server.py:396 | cid: ipv4:10.1.196.87:52382 - train + comm: 30.4800s - train: 30.4474s
2023-03-02T02:13:44.502790446+09:00 INFO flwr 2023-03-01 17:13:44,502 | server.py:396 | cid: ipv4:10.1.196.112:40734 - train + comm: 30.6633s - train: 30.6353s
2023-03-02T02:13:45.009391428+09:00 INFO flwr 2023-03-01 17:13:45,009 | server.py:396 | cid: ipv4:10.1.51.241:34182 - train + comm: 31.1698s - train: 10.9423s
2023-03-02T02:13:45.771126171+09:00 INFO flwr 2023-03-01 17:13:45,770 | server.py:396 | cid: ipv4:10.1.205.35:46530 - train + comm: 31.9316s - train: 15.0724s
2023-03-02T02:13:45.799372487+09:00 INFO flwr 2023-03-01 17:13:45,799 | server.py:396 | cid: ipv4:10.1.51.190:45250 - train + comm: 31.9599s - train: 18.6874s
2023-03-02T02:13:45.842724742+09:00 INFO flwr 2023-03-01 17:13:45,842 | server.py:396 | cid: ipv4:10.1.205.1:57490 - train + comm: 32.0033s - train: 14.9467s
2023-03-02T02:13:53.435941305+09:00 INFO flwr 2023-03-01 17:13:53,435 | server.py:396 | cid: ipv4:10.1.205.14:35002 - train + comm: 39.5965s - train: 39.5921s
2023-03-02T02:13:53.451765381+09:00 INFO flwr 2023-03-01 17:13:53,451 | server.py:396 | cid: ipv4:10.1.205.48:50530 - train + comm: 39.6123s - train: 39.6198s
2023-03-02T02:13:53.851650522+09:00 INFO flwr 2023-03-01 17:13:53,851 | server.py:396 | cid: ipv4:10.1.205.22:33908 - train + comm: 40.0122s - train: 40.0151s
2023-03-02T02:13:54.016511698+09:00 INFO flwr 2023-03-01 17:13:54,016 | server.py:396 | cid: ipv4:10.1.205.3:54410 - train + comm: 40.1769s - train: 40.1709s
2023-03-02T02:13:54.230096450+09:00 INFO flwr 2023-03-01 17:13:54,229 | server.py:396 | cid: ipv4:10.1.205.41:57588 - train + comm: 40.3906s - train: 40.3895s
2023-03-02T02:13:55.072452926+09:00 INFO flwr 2023-03-01 17:13:55,072 | server.py:396 | cid: ipv4:10.1.205.37:54878 - train + comm: 41.2330s - train: 20.8220s
2023-03-02T02:13:57.260324434+09:00 INFO flwr 2023-03-01 17:13:57,259 | server.py:396 | cid: ipv4:10.1.51.172:58394 - train + comm: 43.4207s - train: 30.5921s
2023-03-02T02:14:03.227875241+09:00 INFO flwr 2023-03-01 17:14:03,227 | server.py:396 | cid: ipv4:10.1.196.116:59962 - train + comm: 49.3884s - train: 49.3643s
2023-03-02T02:14:12.659838464+09:00 INFO flwr 2023-03-01 17:14:12,659 | server.py:396 | cid: ipv4:10.1.205.60:33862 - train + comm: 58.8203s - train: 37.9340s
2023-03-02T02:14:21.213615086+09:00 INFO flwr 2023-03-01 17:14:21,213 | server.py:396 | cid: ipv4:10.1.196.70:36628 - train + comm: 67.3741s - train: 50.2225s
2023-03-02T02:14:21.919861849+09:00 INFO flwr 2023-03-01 17:14:21,919 | server.py:396 | cid: ipv4:10.1.196.121:49266 - train + comm: 68.0801s - train: 47.1105s
2023-03-02T02:14:21.923633893+09:00 DEBUG flwr 2023-03-01 17:14:21,923 | server.py:257 | fit_round 14 received 41 results and 0 failures
2023-03-02T02:14:22.035343241+09:00 DEBUG flwr 2023-03-01 17:14:22,035 | server.py:184 | evaluate_round 14: strategy sampled 41 clients (out of 50)
2023-03-02T02:14:50.216737171+09:00 DEBUG flwr 2023-03-01 17:14:50,216 | server.py:198 | evaluate_round 14 received 41 results and 0 failures
2023-03-02T02:14:50.217230260+09:00 DEBUG flwr 2023-03-01 17:14:50,217 | server.py:243 | fit_round 15: strategy sampled 41 clients (out of 50)
2023-03-02T02:15:04.358208306+09:00 INFO flwr 2023-03-01 17:15:04,357 | server.py:396 | cid: ipv4:10.1.51.239:45176 - train + comm: 14.1036s - train: 14.0806s
2023-03-02T02:15:04.780220545+09:00 INFO flwr 2023-03-01 17:15:04,780 | server.py:396 | cid: ipv4:10.1.51.134:48256 - train + comm: 14.5259s - train: 14.5133s
2023-03-02T02:15:06.997162901+09:00 INFO flwr 2023-03-01 17:15:06,997 | server.py:396 | cid: ipv4:10.1.205.47:36958 - train + comm: 16.7429s - train: 16.7434s
2023-03-02T02:15:07.136683882+09:00 INFO flwr 2023-03-01 17:15:07,136 | server.py:396 | cid: ipv4:10.1.205.62:42102 - train + comm: 16.8822s - train: 16.8854s
2023-03-02T02:15:07.236778236+09:00 INFO flwr 2023-03-01 17:15:07,236 | server.py:396 | cid: ipv4:10.1.205.35:46530 - train + comm: 16.9824s - train: 16.9970s
2023-03-02T02:15:07.247774989+09:00 INFO flwr 2023-03-01 17:15:07,247 | server.py:396 | cid: ipv4:10.1.205.13:49850 - train + comm: 16.9935s - train: 17.0012s
2023-03-02T02:15:09.257244655+09:00 INFO flwr 2023-03-01 17:15:09,240 | server.py:396 | cid: ipv4:10.1.196.110:60332 - train + comm: 18.9865s - train: 18.9752s
2023-03-02T02:15:09.670461497+09:00 INFO flwr 2023-03-01 17:15:09,670 | server.py:396 | cid: ipv4:10.1.196.100:55374 - train + comm: 19.4161s - train: 19.4018s
2023-03-02T02:15:10.270280311+09:00 INFO flwr 2023-03-01 17:15:10,270 | server.py:396 | cid: ipv4:10.1.196.119:37544 - train + comm: 20.0160s - train: 19.9895s
2023-03-02T02:15:10.392478160+09:00 INFO flwr 2023-03-01 17:15:10,392 | server.py:396 | cid: ipv4:10.1.196.97:60012 - train + comm: 20.1381s - train: 20.1517s
2023-03-02T02:15:11.295108116+09:00 INFO flwr 2023-03-01 17:15:11,294 | server.py:396 | cid: ipv4:10.1.51.149:60428 - train + comm: 21.0408s - train: 21.0205s
2023-03-02T02:15:11.351870744+09:00 INFO flwr 2023-03-01 17:15:11,351 | server.py:396 | cid: ipv4:10.1.51.240:50926 - train + comm: 21.0975s - train: 21.0829s
2023-03-02T02:15:11.875600675+09:00 INFO flwr 2023-03-01 17:15:11,875 | server.py:396 | cid: ipv4:10.1.51.190:45250 - train + comm: 21.6211s - train: 21.6329s
2023-03-02T02:15:13.266162300+09:00 INFO flwr 2023-03-01 17:15:13,266 | server.py:396 | cid: ipv4:10.1.205.43:56106 - train + comm: 23.0119s - train: 23.0382s
2023-03-02T02:15:13.472430010+09:00 INFO flwr 2023-03-01 17:15:13,472 | server.py:396 | cid: ipv4:10.1.205.40:51312 - train + comm: 23.2181s - train: 23.2114s
2023-03-02T02:15:13.527033732+09:00 INFO flwr 2023-03-01 17:15:13,526 | server.py:396 | cid: ipv4:10.1.205.27:47688 - train + comm: 23.2727s - train: 23.2939s
2023-03-02T02:15:13.873470277+09:00 INFO flwr 2023-03-01 17:15:13,873 | server.py:396 | cid: ipv4:10.1.205.10:34352 - train + comm: 23.6192s - train: 23.6138s
2023-03-02T02:15:18.587416487+09:00 INFO flwr 2023-03-01 17:15:18,587 | server.py:396 | cid: ipv4:10.1.196.96:53862 - train + comm: 28.3331s - train: 28.3183s
2023-03-02T02:15:18.653033928+09:00 INFO flwr 2023-03-01 17:15:18,652 | server.py:396 | cid: ipv4:10.1.196.123:53106 - train + comm: 28.3987s - train: 28.3997s
2023-03-02T02:15:18.737614025+09:00 INFO flwr 2023-03-01 17:15:18,737 | server.py:396 | cid: ipv4:10.1.196.98:36404 - train + comm: 28.4832s - train: 28.4775s
2023-03-02T02:15:18.920389460+09:00 INFO flwr 2023-03-01 17:15:18,920 | server.py:396 | cid: ipv4:10.1.196.112:40734 - train + comm: 28.6660s - train: 28.6508s
2023-03-02T02:15:18.954078263+09:00 INFO flwr 2023-03-01 17:15:18,953 | server.py:396 | cid: ipv4:10.1.196.118:53892 - train + comm: 28.6998s - train: 28.7126s
2023-03-02T02:15:19.146021750+09:00 INFO flwr 2023-03-01 17:15:19,145 | server.py:396 | cid: ipv4:10.1.196.83:51552 - train + comm: 28.8916s - train: 28.8634s
2023-03-02T02:15:20.100702021+09:00 INFO flwr 2023-03-01 17:15:20,100 | server.py:396 | cid: ipv4:10.1.51.241:34182 - train + comm: 29.8464s - train: 10.8458s
2023-03-02T02:15:20.956825482+09:00 INFO flwr 2023-03-01 17:15:20,956 | server.py:396 | cid: ipv4:10.1.51.242:45550 - train + comm: 30.7024s - train: 30.7144s
2023-03-02T02:15:21.991025390+09:00 INFO flwr 2023-03-01 17:15:21,990 | server.py:396 | cid: ipv4:10.1.51.172:58394 - train + comm: 31.7366s - train: 31.7193s
2023-03-02T02:15:22.020956146+09:00 INFO flwr 2023-03-01 17:15:22,020 | server.py:396 | cid: ipv4:10.1.205.1:57490 - train + comm: 31.7667s - train: 14.7686s
2023-03-02T02:15:25.343728539+09:00 INFO flwr 2023-03-01 17:15:25,343 | server.py:396 | cid: ipv4:10.1.196.90:51618 - train + comm: 35.0893s - train: 18.3290s
2023-03-02T02:15:28.233559335+09:00 INFO flwr 2023-03-01 17:15:28,233 | server.py:396 | cid: ipv4:10.1.205.32:56450 - train + comm: 37.9792s - train: 20.9899s
2023-03-02T02:15:29.713326143+09:00 INFO flwr 2023-03-01 17:15:29,713 | server.py:396 | cid: ipv4:10.1.205.22:33908 - train + comm: 39.4589s - train: 39.4788s
2023-03-02T02:15:29.748942623+09:00 INFO flwr 2023-03-01 17:15:29,748 | server.py:396 | cid: ipv4:10.1.205.14:35002 - train + comm: 39.4947s - train: 39.5196s
2023-03-02T02:15:29.749257384+09:00 INFO flwr 2023-03-01 17:15:29,749 | server.py:396 | cid: ipv4:10.1.205.48:50530 - train + comm: 39.4950s - train: 39.4947s
2023-03-02T02:15:29.907488758+09:00 INFO flwr 2023-03-01 17:15:29,907 | server.py:396 | cid: ipv4:10.1.205.3:54410 - train + comm: 39.6531s - train: 39.6314s
2023-03-02T02:15:30.115633976+09:00 INFO flwr 2023-03-01 17:15:30,115 | server.py:396 | cid: ipv4:10.1.205.60:33862 - train + comm: 39.8613s - train: 39.8759s
2023-03-02T02:15:30.611100227+09:00 INFO flwr 2023-03-01 17:15:30,610 | server.py:396 | cid: ipv4:10.1.205.37:54878 - train + comm: 40.3566s - train: 20.9355s
2023-03-02T02:15:31.713204415+09:00 INFO flwr 2023-03-01 17:15:31,712 | server.py:396 | cid: ipv4:10.1.196.76:39370 - train + comm: 41.4587s - train: 27.3419s
2023-03-02T02:15:34.244489975+09:00 INFO flwr 2023-03-01 17:15:34,244 | server.py:396 | cid: ipv4:10.1.196.87:52382 - train + comm: 43.9900s - train: 27.0936s
2023-03-02T02:15:38.422866947+09:00 INFO flwr 2023-03-01 17:15:38,422 | server.py:396 | cid: ipv4:10.1.196.70:36628 - train + comm: 48.1684s - train: 48.1626s
2023-03-02T02:15:48.943273181+09:00 INFO flwr 2023-03-01 17:15:48,943 | server.py:396 | cid: ipv4:10.1.205.41:57588 - train + comm: 58.6889s - train: 38.6662s
2023-03-02T02:15:53.097457155+09:00 INFO flwr 2023-03-01 17:15:53,097 | server.py:396 | cid: ipv4:10.1.196.116:59962 - train + comm: 62.8429s - train: 48.2906s
2023-03-02T02:17:03.200582590+09:00 INFO flwr 2023-03-01 17:17:03,200 | server.py:396 | cid: ipv4:10.1.196.69:59152 - train + comm: 132.9461s - train: 132.9108s
2023-03-02T02:17:03.203548787+09:00 DEBUG flwr 2023-03-01 17:17:03,203 | server.py:257 | fit_round 15 received 41 results and 0 failures
2023-03-02T02:17:03.284196631+09:00 DEBUG flwr 2023-03-01 17:17:03,283 | server.py:184 | evaluate_round 15: strategy sampled 41 clients (out of 50)
2023-03-02T02:17:28.756580387+09:00 DEBUG flwr 2023-03-01 17:17:28,756 | server.py:198 | evaluate_round 15 received 41 results and 0 failures
2023-03-02T02:17:28.757146459+09:00 DEBUG flwr 2023-03-01 17:17:28,757 | server.py:243 | fit_round 16: strategy sampled 41 clients (out of 50)
2023-03-02T02:17:41.544841999+09:00 INFO flwr 2023-03-01 17:17:41,544 | server.py:396 | cid: ipv4:10.1.51.241:34182 - train + comm: 12.7590s - train: 12.7695s
2023-03-02T02:17:42.824422478+09:00 INFO flwr 2023-03-01 17:17:42,824 | server.py:396 | cid: ipv4:10.1.51.134:48256 - train + comm: 14.0385s - train: 14.0003s
2023-03-02T02:17:43.027326029+09:00 INFO flwr 2023-03-01 17:17:43,026 | server.py:396 | cid: ipv4:10.1.51.239:45176 - train + comm: 14.2413s - train: 14.2219s
2023-03-02T02:17:46.311242935+09:00 INFO flwr 2023-03-01 17:17:46,311 | server.py:396 | cid: ipv4:10.1.205.13:49850 - train + comm: 17.5254s - train: 17.5259s
2023-03-02T02:17:46.397737648+09:00 INFO flwr 2023-03-01 17:17:46,397 | server.py:396 | cid: ipv4:10.1.205.35:46530 - train + comm: 17.6119s - train: 17.6067s
2023-03-02T02:17:46.581733862+09:00 INFO flwr 2023-03-01 17:17:46,581 | server.py:396 | cid: ipv4:10.1.205.47:36958 - train + comm: 17.7959s - train: 17.8111s
2023-03-02T02:17:46.620831544+09:00 INFO flwr 2023-03-01 17:17:46,620 | server.py:396 | cid: ipv4:10.1.205.62:42102 - train + comm: 17.8350s - train: 17.8461s
2023-03-02T02:17:46.804335672+09:00 INFO flwr 2023-03-01 17:17:46,804 | server.py:396 | cid: ipv4:10.1.205.1:57490 - train + comm: 18.0186s - train: 18.0197s
2023-03-02T02:17:48.614634721+09:00 INFO flwr 2023-03-01 17:17:48,614 | server.py:396 | cid: ipv4:10.1.196.90:51618 - train + comm: 19.8285s - train: 19.7935s
2023-03-02T02:17:48.787399507+09:00 INFO flwr 2023-03-01 17:17:48,787 | server.py:396 | cid: ipv4:10.1.196.119:37544 - train + comm: 20.0016s - train: 19.9723s
2023-03-02T02:17:48.839342653+09:00 INFO flwr 2023-03-01 17:17:48,839 | server.py:396 | cid: ipv4:10.1.196.97:60012 - train + comm: 20.0535s - train: 20.0572s
2023-03-02T02:17:49.780078422+09:00 INFO flwr 2023-03-01 17:17:49,779 | server.py:396 | cid: ipv4:10.1.51.149:60428 - train + comm: 20.9943s - train: 20.9523s
2023-03-02T02:17:50.569382858+09:00 INFO flwr 2023-03-01 17:17:50,569 | server.py:396 | cid: ipv4:10.1.51.190:45250 - train + comm: 21.7835s - train: 21.7443s
2023-03-02T02:17:52.147799436+09:00 INFO flwr 2023-03-01 17:17:52,147 | server.py:396 | cid: ipv4:10.1.205.32:56450 - train + comm: 23.3619s - train: 23.3780s
2023-03-02T02:17:52.428588360+09:00 INFO flwr 2023-03-01 17:17:52,428 | server.py:396 | cid: ipv4:10.1.205.37:54878 - train + comm: 23.6427s - train: 23.6461s
2023-03-02T02:17:52.480370499+09:00 INFO flwr 2023-03-01 17:17:52,480 | server.py:396 | cid: ipv4:10.1.205.43:56106 - train + comm: 23.6945s - train: 23.7029s
2023-03-02T02:17:53.046531492+09:00 INFO flwr 2023-03-01 17:17:53,046 | server.py:396 | cid: ipv4:10.1.205.40:51312 - train + comm: 24.2607s - train: 24.2704s
2023-03-02T02:17:56.646804733+09:00 INFO flwr 2023-03-01 17:17:56,646 | server.py:396 | cid: ipv4:10.1.196.76:39370 - train + comm: 27.8610s - train: 27.8413s
2023-03-02T02:17:56.988446909+09:00 INFO flwr 2023-03-01 17:17:56,988 | server.py:396 | cid: ipv4:10.1.196.83:51552 - train + comm: 28.2026s - train: 28.1779s
2023-03-02T02:17:57.511531079+09:00 INFO flwr 2023-03-01 17:17:57,511 | server.py:396 | cid: ipv4:10.1.196.112:40734 - train + comm: 28.7255s - train: 28.7063s
2023-03-02T02:17:57.705957634+09:00 INFO flwr 2023-03-01 17:17:57,705 | server.py:396 | cid: ipv4:10.1.196.123:53106 - train + comm: 28.9200s - train: 28.8913s
2023-03-02T02:17:57.762667925+09:00 INFO flwr 2023-03-01 17:17:57,762 | server.py:396 | cid: ipv4:10.1.196.96:53862 - train + comm: 28.9769s - train: 28.9553s
2023-03-02T02:18:02.472400127+09:00 INFO flwr 2023-03-01 17:18:02,472 | server.py:396 | cid: ipv4:10.1.196.110:60332 - train + comm: 33.6866s - train: 19.4301s
2023-03-02T02:18:02.786274273+09:00 INFO flwr 2023-03-01 17:18:02,786 | server.py:396 | cid: ipv4:10.1.51.172:58394 - train + comm: 34.0004s - train: 33.9620s
2023-03-02T02:18:03.073778711+09:00 INFO flwr 2023-03-01 17:18:03,073 | server.py:396 | cid: ipv4:10.1.51.242:45550 - train + comm: 34.2879s - train: 34.2398s
2023-03-02T02:18:05.390744732+09:00 INFO flwr 2023-03-01 17:18:05,390 | server.py:396 | cid: ipv4:10.1.196.100:55374 - train + comm: 36.6049s - train: 18.5721s
2023-03-02T02:18:07.616468395+09:00 INFO flwr 2023-03-01 17:18:07,616 | server.py:396 | cid: ipv4:10.1.51.240:50926 - train + comm: 38.8305s - train: 18.9878s
2023-03-02T02:18:07.857947935+09:00 INFO flwr 2023-03-01 17:18:07,857 | server.py:396 | cid: ipv4:10.1.205.27:47688 - train + comm: 39.0721s - train: 21.2716s
2023-03-02T02:18:07.976384868+09:00 INFO flwr 2023-03-01 17:18:07,976 | server.py:396 | cid: ipv4:10.1.205.10:34352 - train + comm: 39.1905s - train: 21.6601s
2023-03-02T02:18:08.349913771+09:00 INFO flwr 2023-03-01 17:18:08,349 | server.py:396 | cid: ipv4:10.1.205.14:35002 - train + comm: 39.5640s - train: 39.5610s
